"id_people","id_date","id_games","word_sent","score","amount_attempts"
7,18072022,1883,"hegesino",0.625,3
7,18072022,1883,"femenino",1,4
7,18072022,1884,"cultivos",0.375,1
7,18072022,1884,"aegyptos",0.5,2
7,18072022,1884,"modernos",0.625,3
7,18072022,1884,"entornos",1,4
7,18072022,1885,"ciertas",0.5714285714285714,1
7,18072022,1885,"quintas",0.7142857142857143,2
7,18072022,1885,"bolitas",0.5714285714285714,3
7,18072022,1885,"innatas",1,4
7,18072022,1886,"descubria",0.2222222222222222,1
7,18072022,1886,"primitivo",0.3333333333333333,2
7,18072022,1886,"horrorizo",1,3
7,18072022,1887,"duracion",0.25,1
7,18072022,1887,"pasajero",0.625,2
7,18072022,1887,"ganadero",1,3
7,18072022,1888,"macedonia",0.3333333333333333,1
7,18072022,1888,"milwaukee",1,2
7,18072022,1889,"migraciones",0.18181818181818182,1
7,18072022,1889,"establecida",0.5454545454545454,2
7,18072022,1889,"estadistica",1,3
7,18072022,1890,"migraciones",0.2727272727272727,1
7,18072022,1890,"desempeñaba",0.45454545454545453,2
7,18072022,1890,"tempestuosa",1,3
7,18072022,1891,"categorizando",0.46153846153846156,1
7,18072022,1891,"satisfactoria",1,2
7,18072022,1892,"reproductivas",0.23076923076923078,1
7,18072022,1892,"manufacturing",0.3076923076923077,2
7,18072022,1892,"circunstancia",1,3
7,18072022,1893,"descubria",0.4444444444444444,1
7,18072022,1893,"mencionan",1,2
7,18072022,1894,"meticulosa",0.3,1
7,18072022,1894,"extenderia",0.5,2
7,18072022,1894,"estrategia",1,3
7,18072022,1895,"ciertas",0.14285714285714285,1
7,18072022,1895,"juzgado",0.2857142857142857,2
7,18072022,1895,"poblada",0.7142857142857143,3
7,18072022,1895,"soldada",1,4
7,18072022,1896,"baht",0.25,1
7,18072022,1896,"hong",0.25,2
7,18072022,1896,"hler",0.25,3
7,18072022,1896,"hump",1,4
7,18072022,1897,"punto",0,1
7,18072022,1897,"sirve",0.4,2
7,18072022,1897,"fibra",0.4,3
7,18072022,1897,"civil",0.6,4
7,18072022,1897,"vivir",1,5
7,18072022,1898,"ciertas",0.2857142857142857,1
7,18072022,1898,"difunde",1,2
7,18072022,1899,"punto",0.4,1
7,18072022,1899,"salvo",0.4,2
7,18072022,1899,"dicho",0.2,3
7,18072022,1899,"grano",1,4
7,18072022,1900,"cabo",0.25,1
7,18072022,1900,"pais",0.25,2
7,18072022,1900,"vale",0.25,3
7,18072022,1900,"maru",0.5,4
7,18072022,1900,"gama",0.75,5
7,18072022,1901,"averiguo",0.375,6
7,18072022,1901,"adecuada",1,7
7,18072022,1902,"ciertas",0.2857142857142857,1
7,18072022,1902,"bloques",0.42857142857142855,2
7,18072022,1902,"doodles",1,3
7,18072022,1903,"cabo",0.5,1
7,18072022,1903,"code",0.75,2
7,18072022,1903,"cole",0.75,3
7,18072022,1903,"come",1,4
7,18072022,1904,"descubria",0.2222222222222222,1
7,18072022,1904,"veteranos",0.5555555555555556,2
7,18072022,1904,"mejorados",0.6666666666666666,3
7,18072022,1904,"separados",0.8888888888888888,4
7,18072022,1904,"reparados",1,5
7,18072022,1905,"cultivados",0.2,1
7,18072022,1905,"confirmado",0.4,2
7,18072022,1905,"cordillera",1,3
7,18072022,1906,"museografia",0.2727272727272727,1
7,18072022,1906,"guadalajara",1,2
7,18072022,1907,"avion",0.2,1
7,18072022,1907,"pueda",0.6,2
7,18072022,1907,"quema",1,3
7,18072022,1908,"macedonia",0.3333333333333333,1
7,18072022,1908,"utilizado",0.5555555555555556,2
7,18072022,1908,"oficiaban",0.4444444444444444,3
7,18072022,1908,"iniciados",0.8888888888888888,4
7,18072022,1908,"iniciador",1,5
7,18072022,1909,"macedonia",0.5555555555555556,1
7,18072022,1909,"milenaria",1,2
7,18072022,1910,"duracion",0.25,1
7,18072022,1910,"asamblea",0.5,2
7,18072022,1910,"raffaele",1,3
7,18072022,1911,"cultivos",0.375,1
7,18072022,1911,"juzgarse",0.375,2
7,18072022,1911,"musulman",0.375,3
7,18072022,1911,"sucursal",1,4
7,18072022,1912,"descubria",0.2222222222222222,1
7,18072022,1912,"camboyano",0.6666666666666666,2
7,18072022,1912,"chabacano",1,3
7,18072022,1913,"avion",0.4,1
7,18072022,1913,"juego",0.6,2
7,18072022,1913,"murio",0.6,3
7,18072022,1913,"subio",0.6,4
7,18072022,1913,"lucio",0.6,5
7,18072022,1914,"punto",0,6
7,18072022,1914,"sirve",0.2,7
7,18072022,1914,"fecha",0.4,8
7,18072022,1914,"belga",0.8,9
7,18072022,1914,"bella",1,10
7,18072022,1915,"migraciones",0.36363636363636365,1
7,18072022,1915,"capitolinos",0.9090909090909091,2
7,18072022,1915,"capitalinos",1,3
7,18072022,1916,"reproductivas",0.23076923076923078,1
7,18072022,1916,"perseverantes",1,2
7,18072022,1917,"cultivados",0.3,1
7,18072022,1917,"agradables",1,2
7,18072022,1918,"computables",0.36363636363636365,1
7,18072022,1918,"fermentadas",1,2
7,18072022,1919,"duracion",0.25,1
7,18072022,1919,"supuesto",1,2
7,18072022,1920,"cultivados",0.2,1
7,18072022,1920,"britanicas",0.7,2
7,18072022,1920,"distancias",1,3
7,18072022,1921,"migraciones",0.2727272727272727,1
7,18072022,1921,"articulados",0.5454545454545454,2
7,18072022,1921,"ahistoricas",1,3
7,18072022,1922,"cultivados",0.2,1
7,18072022,1922,"largamente",0.8,2
7,18072022,1922,"legalmente",1,3
7,18072022,1923,"ciertas",0.2857142857142857,1
7,18072022,1923,"volumen",0.14285714285714285,2
7,18072022,1923,"excelsa",0.42857142857142855,3
7,18072022,1923,"escalda",1,4
7,18072022,1924,"ciertas",0.14285714285714285,1
7,18072022,1924,"ungidos",0.7142857142857143,2
7,18072022,1924,"movidos",0.7142857142857143,3
7,18072022,1924,"sonidos",1,4
7,18072022,1925,"reproductivas",0.46153846153846156,1
7,18072022,1925,"prerromantica",1,2
7,18072022,1926,"cortas",0.16666666666666666,1
7,18072022,1926,"juzgar",0.5,2
7,18072022,1926,"fundar",0.5,3
7,18072022,1926,"nublar",1,4
7,18072022,1927,"realizaciones",0.23076923076923078,1
7,18072022,1927,"autodenominan",1,2
7,18072022,1928,"punto",0.2,1
7,18072022,1928,"lagos",0.2,2
7,18072022,1928,"forma",0.4,3
7,18072022,1928,"decir",0.2,4
7,18072022,1928,"broad",1,5
7,18072022,1929,"cambio",0.16666666666666666,1
7,18072022,1929,"puedan",0.16666666666666666,2
7,18072022,1929,"aldeas",1,3
7,18072022,1930,"computadores",0.25,1
7,18072022,1930,"desintegraba",0.3333333333333333,2
7,18072022,1930,"versatilidad",1,3
7,18072022,1931,"cambio",0.16666666666666666,1
7,18072022,1931,"seguir",0.3333333333333333,2
7,18072022,1931,"geonim",1,3
7,18072022,1932,"meticulosa",0.3,1
7,18072022,1932,"moderacion",1,2
7,18072022,1933,"aire",0.5,1
7,18072022,1933,"aqui",1,2
7,18072022,1934,"meticulosa",0.1,1
7,18072022,1934,"organizado",0.4,2
7,18072022,1934,"agradacion",1,3
7,18072022,1935,"migraciones",0.45454545454545453,1
7,18072022,1935,"monoliteros",1,2
7,18072022,1936,"descubria",0.3333333333333333,1
7,18072022,1936,"partiendo",0.2222222222222222,2
7,18072022,1936,"virilidad",0.3333333333333333,3
7,18072022,1936,"erradicar",1,4
7,18072022,1937,"computables",0.7272727272727273,1
7,18072022,1937,"incontables",1,2
7,18072022,1938,"macedonia",0.2222222222222222,1
7,18072022,1938,"realizaba",0.5555555555555556,2
7,18072022,1938,"israelita",1,3
7,18072022,1939,"cultivados",0.6,1
7,18072022,1939,"criticando",1,2
7,18072022,1940,"categorizando",0.3076923076923077,1
7,18072022,1940,"portaeronaves",1,2
7,18072022,1941,"duracion",0.375,1
7,18072022,1941,"ajenaton",0.5,2
7,18072022,1941,"napoleon",1,3
7,18072022,1942,"cultivados",0.3,1
7,18072022,1942,"fonogramas",0.8,2
7,18072022,1942,"logogramas",1,3
7,18072022,1943,"cambio",0.3333333333333333,1
7,18072022,1943,"confia",1,2
7,18072022,1944,"descubria",0.3333333333333333,1
7,18072022,1944,"aproximan",0.3333333333333333,2
7,18072022,1944,"financiar",1,3
7,18072022,1945,"migraciones",0.09090909090909091,1
7,18072022,1945,"lepidoptero",1,2
7,18072022,1946,"descubria",0.2222222222222222,1
7,18072022,1946,"reemplazo",0.3333333333333333,2
7,18072022,1946,"realmente",1,3
7,18072022,1947,"computadores",0.5,1
7,18072022,1947,"constituyera",0.5,2
7,18072022,1947,"contrapuesta",1,3
7,18072022,1948,"ciertas",0.2857142857142857,1
7,18072022,1948,"volumen",0.14285714285714285,2
7,18072022,1948,"prohibe",0.2857142857142857,3
7,18072022,1948,"perfido",1,4
7,18072022,1949,"cambio",0.16666666666666666,1
7,18072022,1949,"puedan",0.3333333333333333,2
7,18072022,1949,"escala",0.3333333333333333,3
7,18072022,1949,"verace",1,4
7,18072022,1950,"reducia",0.42857142857142855,1
7,18072022,1950,"policia",0.5714285714285714,2
7,18072022,1950,"alsacia",1,3
7,18072022,1951,"migraciones",0.18181818181818182,1
7,18072022,1951,"superlativo",0.18181818181818182,2
7,18072022,1951,"obstetricia",0.45454545454545453,3
7,18072022,1951,"descortesia",1,4
7,18072022,1952,"ciertas",0.2857142857142857,1
7,18072022,1952,"volumen",0.14285714285714285,2
7,18072022,1952,"frankie",0.8571428571428571,3
7,18072022,1952,"aprende",0.42857142857142855,4
7,18072022,1952,"rankine",1,5
7,18072022,1953,"descubria",0.2222222222222222,1
7,18072022,1953,"montañosa",0.3333333333333333,2
7,18072022,1953,"optimista",1,3
7,18072022,1954,"punto",0.2,1
7,18072022,1954,"tales",0.4,2
7,18072022,1954,"clima",0.2,3
7,18072022,1954,"altar",1,4
7,18072022,1955,"computables",0.36363636363636365,1
7,18072022,1955,"convertirse",1,2
7,18072022,1956,"cambio",0.3333333333333333,1
7,18072022,1956,"lineas",0.3333333333333333,2
7,18072022,1956,"deriva",0.6666666666666666,3
7,18072022,1956,"decima",1,4
7,18072022,1957,"reproductivas",0.15384615384615385,1
7,18072022,1957,"desembarcaron",0.8461538461538461,2
7,18072022,1957,"desembarcando",1,3
7,18072022,1958,"punto",0.4,1
7,18072022,1958,"todas",0.6,2
7,18072022,1958,"lotes",0.6,3
7,18072022,1958,"motos",0.8,4
7,18072022,1958,"votos",1,5
7,18072022,1959,"alexiou",0.2857142857142857,1
7,18072022,1959,"eurasia",1,2
7,18072022,1960,"ciertas",0.42857142857142855,1
7,18072022,1960,"meliton",0.2857142857142857,2
7,18072022,1960,"jupiter",1,3
7,18072022,1961,"cortas",0.3333333333333333,1
7,18072022,1961,"vogtle",0.5,2
7,18072022,1961,"potter",1,3
7,18072022,1962,"punto",0.4,1
7,18072022,1962,"salvo",0.4,2
7,18072022,1962,"metro",0.6,3
7,18072022,1962,"dicho",0.2,4
7,18072022,1962,"trajo",0.8,5
7,18072022,1963,"cultivados",0.3,6
7,18072022,1963,"perfilarse",1,7
7,18072022,1964,"cultivados",0.4,1
7,18072022,1964,"imperfecto",0.4,2
7,18072022,1964,"secretismo",1,3
7,18072022,1965,"meticulosa",0.3,1
7,18072022,1965,"conseguido",0.4,2
7,18072022,1965,"cuestiones",1,3
7,18072022,1966,"ciertas",0.2857142857142857,1
7,18072022,1966,"volumen",0.14285714285714285,2
7,18072022,1966,"embargo",0.2857142857142857,3
7,18072022,1966,"mercado",0.5714285714285714,4
7,18072022,1966,"rechazo",0.7142857142857143,5
7,18072022,1967,"duracion",0.375,6
7,18072022,1967,"aledaños",0.5,7
7,18072022,1967,"operados",1,8
7,18072022,1968,"duracion",0.5,1
7,18072022,1968,"alimento",0.25,2
7,18072022,1968,"pasional",1,3
7,18072022,1969,"cultivos",0.375,1
7,18072022,1969,"cardenas",0.625,2
7,18072022,1969,"catedras",1,3
7,18072022,1970,"macedonia",0.3333333333333333,1
7,18072022,1970,"nicaragua",1,2
7,18072022,1971,"cultivados",0.5,1
7,18072022,1971,"encargados",0.6,2
7,18072022,1971,"alcanzados",1,3
7,18072022,1972,"punto",0.2,1
7,18072022,1972,"lagos",0.2,2
7,18072022,1972,"mejor",0.4,3
7,18072022,1972,"color",0.8,4
7,18072022,1972,"dolor",1,5
7,18072022,1973,"descubria",0.1111111111111111,1
7,18072022,1973,"aproximan",0.3333333333333333,2
7,18072022,1973,"jaramillo",1,3
7,18072022,1974,"descubria",0.2222222222222222,1
7,18072022,1974,"catalogar",0.4444444444444444,2
7,18072022,1974,"comparado",1,3
7,18072022,1975,"cortas",0.16666666666666666,1
7,18072022,1975,"ludwig",0.16666666666666666,2
7,18072022,1975,"disney",0.5,3
7,18072022,1975,"missed",1,4
7,18072022,1976,"humboldt",0.25,1
7,18072022,1976,"panofsky",0.125,2
7,18072022,2022,"alma",0.5,3
7,18072022,1976,"clifford",1,4
7,18072022,1977,"cortas",0.3333333333333333,1
7,18072022,1977,"gustav",0.5,2
7,18072022,1977,"distan",0.8333333333333334,3
7,18072022,1977,"vistan",1,4
7,18072022,1978,"cortas",0.16666666666666666,1
7,18072022,1978,"cumple",1,2
7,18072022,1979,"migraciones",0.09090909090909091,1
7,18072022,1979,"simbolizado",1,2
7,18072022,1980,"computadores",0.3333333333333333,1
7,18072022,1980,"predinastica",1,2
7,18072022,1981,"ciertas",0.14285714285714285,1
7,18072022,1981,"simular",1,2
7,18072022,1982,"meticulosa",0.1,1
7,18072022,1982,"acompañado",1,2
7,18072022,1983,"ciertas",0.2857142857142857,1
7,18072022,1983,"douglas",0.2857142857142857,2
7,18072022,1983,"masivas",0.42857142857142855,3
7,18072022,1983,"vasijas",1,4
7,18072022,1984,"descubria",0.3333333333333333,1
7,18072022,1984,"metalicos",0.6666666666666666,2
7,18072022,1984,"ceramicos",1,3
7,18072022,1985,"computadores",0.5,1
7,18072022,1985,"devastadoras",1,2
7,18072022,1986,"cultivos",0.25,1
7,18072022,1986,"centrado",0.625,2
7,18072022,1986,"controle",1,3
7,18072022,1987,"reproductivas",0.38461538461538464,1
7,18072022,1987,"representarse",0.8461538461538461,2
7,18072022,1987,"representante",1,3
7,18072022,1988,"ciertas",0.2857142857142857,1
7,18072022,1988,"volumen",0.14285714285714285,2
7,18072022,1988,"haberse",0.5714285714285714,3
7,18072022,1988,"zafarse",1,4
7,18072022,1989,"cambridge",0.3333333333333333,1
7,18072022,1989,"lancaster",0.6666666666666666,2
7,18072022,1989,"lacustres",1,3
7,18072022,1990,"cultivados",0.1,1
7,18072022,1990,"uzbekistan",0.3,2
7,18072022,1990,"franquista",0.4,3
7,18072022,1990,"saturnismo",1,4
7,18072022,1991,"duracion",0.125,1
7,18072022,1991,"cereales",1,2
7,18072022,1992,"cabo",0.25,1
7,18072022,1992,"zona",0.5,2
7,18072022,1992,"toda",0.5,3
7,18072022,1992,"sola",0.5,4
7,18072022,1992,"roma",0.5,5
7,18072022,1993,"duracion",0.5,6
7,18072022,1993,"nuragica",1,7
7,18072022,1994,"cortas",0,1
7,18072022,1994,"ludwig",0.3333333333333333,2
7,18072022,1994,"dudley",1,3
7,18072022,1995,"migraciones",0.36363636363636365,1
7,18072022,1995,"veinticinco",0.36363636363636365,2
7,18072022,1995,"coincidente",1,3
7,18072022,1996,"punto",0.2,1
7,18072022,1996,"lagos",0.2,2
7,18072022,1996,"decir",0.4,3
7,18072022,1996,"doble",0.8,4
7,18072022,1996,"doyle",1,5
7,18072022,1997,"ciertas",0.14285714285714285,1
7,18072022,1997,"juzgado",0.2857142857142857,2
7,18072022,1997,"hablada",1,3
7,18072022,1998,"punto",0.2,1
7,18072022,1998,"todas",0.4,2
7,18072022,1998,"lotes",1,3
7,18072022,1999,"descubria",0.4444444444444444,1
7,18072022,1999,"veteranos",0.5555555555555556,2
7,18072022,1999,"celebrase",1,3
7,18072022,2000,"descubria",0.2222222222222222,1
7,18072022,2000,"limpiando",0.5555555555555556,2
7,18072022,2000,"matizadas",0.5555555555555556,3
7,18072022,2000,"impagadas",1,4
7,18072022,2001,"duracion",0.25,1
7,18072022,2001,"imperial",0.375,2
7,18072022,2001,"beatrice",1,3
7,18072022,2002,"ciertas",0.42857142857142855,1
7,18072022,2002,"posible",0.42857142857142855,2
7,18072022,2002,"segunda",0.2857142857142857,3
7,18072022,2002,"inglesa",1,4
7,18072022,2003,"descubria",0.1111111111111111,1
7,18072022,2003,"avanzados",0.4444444444444444,2
7,18072022,2003,"adoptadas",1,3
7,18072022,2004,"computables",0.45454545454545453,1
7,18072022,2004,"criticarlas",1,2
7,18072022,2005,"ciertas",0.2857142857142857,1
7,18072022,2005,"douglas",0.5714285714285714,2
7,18072022,2005,"monagas",1,3
7,18072022,2006,"migraciones",0.36363636363636365,1
7,18072022,2006,"reconquista",0.45454545454545453,2
7,18072022,2006,"exploracion",0.2727272727272727,3
7,18072022,2006,"considerado",1,4
7,18072022,2007,"migraciones",0.45454545454545453,1
7,18072022,2007,"ambulancias",0.6363636363636364,2
7,18072022,2007,"emancipadas",1,3
7,18072022,2008,"categorizando",0.15384615384615385,1
7,18072022,2008,"templadonueva",0.38461538461538464,2
7,18072022,2008,"justificacion",0.46153846153846156,3
7,18072022,2008,"documentacion",1,4
7,18072022,2009,"cultivos",0.125,1
7,18072022,2009,"brauchen",0.375,2
7,18072022,2009,"veracruz",1,3
7,18072022,2010,"ciertas",0.42857142857142855,1
7,18072022,2010,"fuentes",0.42857142857142855,2
7,18072022,2010,"electos",1,3
7,18072022,2011,"punto",0,1
7,18072022,2011,"sirve",0,2
7,18072022,2011,"habla",0.8,3
7,18072022,2011,"halla",1,4
7,18072022,2012,"ciertas",0.2857142857142857,1
7,18072022,2012,"firmado",0.7142857142857143,2
7,18072022,2012,"girando",0.8571428571428571,3
7,18072022,2012,"tirando",1,4
7,18072022,2013,"cambio",0.16666666666666666,1
7,18072022,2013,"vuelos",0.3333333333333333,2
7,18072022,2013,"rodaje",0.3333333333333333,3
7,18072022,2013,"hornea",0.6666666666666666,4
7,18072022,2013,"noreya",0.6666666666666666,5
7,18072022,2014,"computadores",0.4166666666666667,6
7,18072022,2014,"cuadrangular",0.75,7
7,18072022,2014,"cuadruplicar",1,8
7,18072022,2015,"migraciones",0.36363636363636365,1
7,18072022,2015,"bolchevique",0.2727272727272727,2
7,18072022,2015,"caracterizo",0.6363636363636364,3
7,18072022,2015,"catedratico",1,4
7,18072022,2016,"computables",0.36363636363636365,1
7,18072022,2016,"contratista",0.5454545454545454,2
7,18072022,2016,"constantino",1,3
7,18072022,2017,"hombres",0.14285714285714285,1
7,18072022,2017,"central",0.8571428571428571,2
7,18072022,2017,"centran",1,3
7,18072022,2018,"cortas",0.16666666666666666,1
7,18072022,2018,"hambre",1,2
7,18072022,2019,"ciertas",0.2857142857142857,1
7,18072022,2019,"volumen",0.42857142857142855,2
7,18072022,2019,"adolphe",0.2857142857142857,3
7,18072022,2019,"leonard",1,4
7,18072022,2020,"macedonia",0.4444444444444444,1
7,18072022,2020,"geometria",0.5555555555555556,2
7,18072022,2020,"retomaria",1,3
7,18072022,2021,"cortas",0.5,1
7,18072022,2021,"montes",1,2
7,18072022,2022,"cabo",0.25,1
7,18072022,2022,"pues",0,2
7,18072022,2022,"agri",0.25,3
7,18072022,2022,"acha",1,4
7,18072022,2023,"conceptualizable",0.25,1
7,18072022,2023,"interdependiente",1,2
7,18072022,2024,"cultivados",0.4,1
7,18072022,2024,"praxiteles",0.4,2
7,18072022,2024,"explicitas",1,3
7,18072022,2025,"cultivos",0.375,1
7,18072022,2025,"prefijos",0.625,2
7,18072022,2025,"prodigos",0.75,3
7,18072022,2025,"proximos",1,4
7,18072022,2026,"cortas",0.3333333333333333,1
7,18072022,2026,"center",0.8333333333333334,2
7,18072022,2026,"centre",1,3
7,18072022,2027,"desambiguacion",0.35714285714285715,1
7,18072022,2027,"autorreflexion",1,2
7,18072022,2028,"cabo",0.5,1
7,18072022,2028,"cuyo",0.5,2
7,18072022,2028,"creo",0.75,3
7,18072022,2028,"celo",1,4
7,17072022,2029,"cambridge",0.3333333333333333,1
7,17072022,2029,"complejos",0.8888888888888888,2
7,17072022,2029,"completos",1,3
7,17072022,2030,"macedonia",0.3333333333333333,1
7,17072022,2030,"requisito",0.2222222222222222,2
7,17072022,2030,"geologico",1,3
7,17072022,2031,"cambio",0.16666666666666666,1
7,17072022,2031,"puedan",0.3333333333333333,2
7,17072022,2031,"avanza",0.6666666666666666,3
7,17072022,2031,"ajÃ±ana",0.6666666666666666,4
7,17072022,2031,"ayrana",1,5
7,17072022,2032,"meticulosa",0.4,1
7,17072022,2032,"federacion",0.4,2
7,17072022,2032,"pedagogico",1,3
7,17072022,2033,"contemplativos",0.5,1
7,17072022,2033,"protestantismo",1,2
7,17072022,2034,"cultivos",0.25,1
7,17072022,2034,"interfaz",0.25,2
7,17072022,2034,"impartir",1,3
7,17072022,2035,"descubria",0.4444444444444444,1
7,17072022,2035,"explosion",0.2222222222222222,2
7,17072022,2035,"sobrevive",1,3
7,17072022,2036,"indoeuropeas",0.25,1
7,17072022,2036,"soteriologia",0.4166666666666667,2
7,17072022,2036,"oasisamerica",1,3
7,17072022,2037,"descubria",0.1111111111111111,1
7,17072022,2037,"cognitiva",0.5555555555555556,2
7,17072022,2037,"magnetica",1,3
7,17072022,2038,"computadores",0.25,1
7,17072022,2038,"telegraficas",1,2
7,17072022,2039,"punto",0.2,1
7,17072022,2039,"lagos",0.4,2
7,17072022,2039,"sirve",0.4,3
7,17072022,2039,"orden",0.6,4
7,17072022,2039,"rosen",1,5
7,17072022,2040,"cabo",0.5,1
7,17072022,2040,"lado",0.5,2
7,17072022,2040,"ramo",0.5,3
7,17072022,2040,"mano",0.75,4
7,17072022,2040,"mayo",0.75,5
7,17072022,2041,"avion",0.2,6
7,17072022,2041,"pueda",0.4,7
7,17072022,2041,"ideas",1,8
7,17072022,2042,"computadores",0.4166666666666667,1
7,17072022,2042,"protagonismo",1,2
7,17072022,2043,"meticulosa",0.3,1
7,17072022,2043,"unificadas",1,2
7,17072022,2044,"migraciones",0.2727272727272727,1
7,17072022,2044,"tripulacion",0.2727272727272727,2
7,17072022,2044,"pronunciada",0.9090909090909091,3
7,17072022,2044,"pronunciado",1,4
7,17072022,2045,"cambio",0.3333333333333333,1
7,17072022,2045,"causar",0.5,2
7,17072022,2045,"cadena",1,3
7,17072022,2046,"cultivos",0.125,1
7,17072022,2046,"estandar",0.625,2
7,17072022,2046,"prestaba",0.875,3
7,17072022,2046,"prestara",1,4
7,17072022,2047,"cuestionable",0.4166666666666667,1
7,17072022,2047,"civilizacion",0.3333333333333333,2
7,17072022,2047,"colonialismo",1,3
7,17072022,2048,"duracion",0.375,1
7,17072022,2048,"alimento",0.5,2
7,17072022,2048,"gimnasio",1,3
7,17072022,2049,"cabo",0.25,1
7,17072022,2049,"tipo",0.25,2
7,17072022,2049,"ruso",0.5,3
7,17072022,2049,"humo",0.75,4
7,17072022,2049,"huyo",0.75,5
7,17072022,2050,"migraciones",0.36363636363636365,6
